543	455	0	0	0	0
536	496	0	0	0	0
542	502	0	0	0	0
540	512	0	0	0	0
547	509	0	0	0	0
543	489	0	0	0	0
556	488	0	0	0	0
550	465	0	0	0	0
540	425	0	0	0	0
534	412	0	0	0	0
537	398	0	0	0	0
527	398	0	0	0	0
532	396	0	0	0	0
531	396	0	0	0	0
536	415	0	0	0	0
536	480	0	0	0	0
563	560	0	0	0	0
608	615	0	0	0	0
624	191	0	0	0	0
556	1	0	0	0	0
504	1	0	0	0	0
496	73	0	0	0	0
519	315	0	0	0	0
529	414	0	0	0	0
534	454	0	0	0	0
527	462	0	0	0	0
540	465	0	0	0	0
531	473	0	0	0	0
543	476	0	0	0	0
540	474	0	0	0	0
542	468	0	0	0	0
540	470	0	0	0	0
545	477	0	0	0	0
548	487	0	0	0	0
559	491	0	0	0	0
563	510	0	0	0	0
566	523	0	0	0	0
563	547	0	0	0	0
575	565	0	0	0	0
575	579	0	0	0	0
583	591	0	0	0	0
583	614	0	0	0	0
590	624	0	0	0	0
588	639	0	0	0	0
585	639	0	0	0	0
577	636	0	0	0	0
574	614	0	0	0	0
567	580	0	0	0	0
559	540	0	0	0	0
547	499	0	0	0	0
545	457	0	0	0	0
535	431	0	0	0	0
536	409	0	0	0	0
524	399	0	0	0	0
527	393	0	0	0	0
516	391	0	0	0	0
519	393	0	0	0	0
524	403	0	0	0	0
527	399	0	0	0	0
526	396	0	0	0	0
536	391	0	0	0	0
539	399	0	0	0	0
543	408	0	0	0	0
536	415	0	0	0	0
543	414	0	0	0	0
543	418	0	0	0	0
543	415	0	0	0	0
532	419	0	0	0	0
540	415	0	0	0	0
535	417	0	0	0	0
540	415	0	0	0	0
536	417	0	0	0	0
534	414	0	0	0	0
537	417	0	0	0	0
540	411	0	0	0	0
535	414	0	0	0	0
545	414	0	0	0	0
536	414	0	0	0	0
545	414	0	0	0	0
544	419	0	0	0	0
544	418	0	0	0	0
543	423	0	0	0	0
547	423	0	0	0	0
537	428	0	0	0	0
536	423	0	0	0	0
529	424	0	0	0	0
534	422	0	0	0	0
534	427	0	0	0	0
539	428	0	0	0	0
539	446	0	0	0	0
543	487	0	0	0	0
541	496	0	0	0	0
550	508	0	0	0	0
547	505	0	0	0	0
547	481	0	0	0	0
551	484	0	0	0	0
555	463	0	0	0	0
536	432	0	0	0	0
531	412	0	0	0	0
529	406	0	0	0	0
534	403	0	0	0	0
531	407	0	0	0	0
534	401	0	0	0	0
536	427	0	0	0	0
551	497	0	0	0	0
572	590	0	0	0	0
615	603	0	0	0	0
612	129	0	0	0	0
563	1	0	0	0	0
499	1	0	0	0	0
508	115	0	0	0	0
524	352	0	0	0	0
537	422	0	0	0	0
529	463	0	0	0	0
540	463	0	0	0	0
540	469	0	0	0	0
547	465	0	0	0	0
550	473	0	0	0	0
551	470	0	0	0	0
543	462	0	0	0	0
550	467	0	0	0	0
547	486	0	0	0	0
552	486	0	0	0	0
551	497	0	0	0	0
566	513	0	0	0	0
572	531	0	0	0	0
575	547	0	0	0	0
569	563	0	0	0	0
579	575	0	0	0	0
585	596	0	0	0	0
590	609	0	0	0	0
585	617	0	0	0	0
588	632	0	0	0	0
579	639	0	0	0	0
577	633	0	0	0	0
569	620	0	0	0	0
560	575	0	0	0	0
551	542	0	0	0	0
547	499	0	0	0	0
534	462	0	0	0	0
536	433	0	0	0	0
526	419	0	0	0	0
528	403	0	0	0	0
519	393	0	0	0	0
519	391	0	0	0	0
515	399	0	0	0	0
515	395	0	0	0	0
519	405	0	0	0	0
520	395	0	0	0	0
524	401	0	0	0	0
536	408	0	0	0	0
531	414	0	0	0	0
535	415	0	0	0	0
539	420	0	0	0	0
540	415	0	0	0	0
540	419	0	0	0	0
532	414	0	0	0	0
528	419	0	0	0	0
531	417	0	0	0	0
526	422	0	0	0	0
528	419	0	0	0	0
527	423	0	0	0	0
534	419	0	0	0	0
531	420	0	0	0	0
536	422	0	0	0	0
539	430	0	0	0	0
536	423	0	0	0	0
536	430	0	0	0	0
537	428	0	0	0	0
535	428	0	0	0	0
536	428	0	0	0	0
527	428	0	0	0	0
537	428	0	0	0	0
534	433	0	0	0	0
536	431	0	0	0	0
539	441	0	0	0	0
542	451	0	0	0	0
540	496	0	0	0	0
543	515	0	0	0	0
539	525	0	0	0	0
545	536	0	0	0	0
536	505	0	0	0	0
551	511	0	0	0	0
551	504	0	0	0	0
542	462	0	0	0	0
530	449	0	0	0	0
536	441	0	0	0	0
531	443	0	0	0	0
531	444	0	0	0	0
531	449	0	0	0	0
530	462	0	0	0	0
529	516	0	0	0	0
553	588	0	0	0	0
591	668	0	0	0	0
621	344	0	0	0	0
577	1	0	0	0	0
519	1	0	0	0	0
492	126	0	0	0	0
515	316	0	0	0	0
526	436	0	0	0	0
531	502	0	0	0	0
531	511	0	0	0	0
534	508	0	0	0	0
532	512	0	0	0	0
542	515	0	0	0	0
539	519	0	0	0	0
545	513	0	0	0	0
539	515	0	0	0	0
543	523	0	0	0	0
547	536	0	0	0	0
556	542	0	0	0	0
560	556	0	0	0	0
569	568	0	0	0	0
560	585	0	0	0	0
568	606	0	0	0	0
563	615	0	0	0	0
572	627	0	0	0	0
576	647	0	0	0	0
582	659	0	0	0	0
579	673	0	0	0	0
580	673	0	0	0	0
575	678	0	0	0	0
566	655	0	0	0	0
556	628	0	0	0	0
550	588	0	0	0	0
537	551	0	0	0	0
531	504	0	0	0	0
526	481	0	0	0	0
527	460	0	0	0	0
518	444	0	0	0	0
519	438	0	0	0	0
511	430	0	0	0	0
515	423	0	0	0	0
508	430	0	0	0	0
516	431	0	0	0	0
515	432	0	0	0	0
524	419	0	0	0	0
523	422	0	0	0	0
528	420	0	0	0	0
527	429	0	0	0	0
531	428	0	0	0	0
529	425	0	0	0	0
537	423	0	0	0	0
531	429	0	0	0	0
534	427	0	0	0	0
527	428	0	0	0	0
529	429	0	0	0	0
527	433	0	0	0	0
530	433	0	0	0	0
524	430	0	0	0	0
531	427	0	0	0	0
529	435	0	0	0	0
531	430	0	0	0	0
528	431	0	0	0	0
536	432	0	0	0	0
536	440	0	0	0	0
534	436	0	0	0	0
529	440	0	0	0	0
535	440	0	0	0	0
529	443	0	0	0	0
527	438	0	0	0	0
524	440	0	0	0	0
527	435	0	0	0	0
527	436	0	0	0	0
535	432	0	0	0	0
526	432	0	0	0	0
532	428	0	0	0	0
537	438	0	0	0	0
537	451	0	0	0	0
532	497	0	0	0	0
540	495	0	0	0	0
537	516	0	0	0	0
542	500	0	0	0	0
540	487	0	0	0	0
543	479	0	0	0	0
542	450	0	0	0	0
540	417	0	0	0	0
531	409	0	0	0	0
531	399	0	0	0	0
529	400	0	0	0	0
535	395	0	0	0	0
531	406	0	0	0	0
534	432	0	0	0	0
542	510	0	0	0	0
569	603	0	0	0	0
600	551	0	0	0	0
608	41	0	0	0	0
540	1	0	0	0	0
488	1	0	0	0	0
499	148	0	0	0	0
531	369	0	0	0	0
540	438	0	0	0	0
543	465	0	0	0	0
542	468	0	0	0	0
550	470	0	0	0	0
547	480	0	0	0	0
547	480	0	0	0	0
547	478	0	0	0	0
551	473	0	0	0	0
547	486	0	0	0	0
557	496	0	0	0	0
552	499	0	0	0	0
567	504	0	0	0	0
561	515	0	0	0	0
572	536	0	0	0	0
568	558	0	0	0	0
574	568	0	0	0	0
575	585	0	0	0	0
583	595	0	0	0	0
585	615	0	0	0	0
593	625	0	0	0	0
579	627	0	0	0	0
582	628	0	0	0	0
575	624	0	0	0	0
575	600	0	0	0	0
553	568	0	0	0	0
551	527	0	0	0	0
542	492	0	0	0	0
537	451	0	0	0	0
531	433	0	0	0	0
526	412	0	0	0	0
519	407	0	0	0	0
519	396	0	0	0	0
515	398	0	0	0	0
519	396	0	0	0	0
516	399	0	0	0	0
524	398	0	0	0	0
523	391	0	0	0	0
532	382	0	0	0	0
536	390	0	0	0	0
536	391	0	0	0	0
527	400	0	0	0	0
532	396	0	0	0	0
536	396	0	0	0	0
543	398	0	0	0	0
539	401	0	0	0	0
540	396	0	0	0	0
531	397	0	0	0	0
539	399	0	0	0	0
532	401	0	0	0	0
536	403	0	0	0	0
532	401	0	0	0	0
536	398	0	0	0	0
536	400	0	0	0	0
543	401	0	0	0	0
540	408	0	0	0	0
547	404	0	0	0	0
545	411	0	0	0	0
551	412	0	0	0	0
545	415	0	0	0	0
543	411	0	0	0	0
539	414	0	0	0	0
545	412	0	0	0	0
540	412	0	0	0	0
540	408	0	0	0	0
534	408	0	0	0	0
541	406	0	0	0	0
543	415	0	0	0	0
543	411	0	0	0	0
542	417	0	0	0	0
545	419	0	0	0	0
537	422	0	0	0	0
543	428	0	0	0	0
543	431	0	0	0	0
543	430	0	0	0	0
543	440	0	0	0	0
553	455	0	0	0	0
547	496	0	0	0	0
551	508	0	0	0	0
547	527	0	0	0	0
551	504	0	0	0	0
550	500	0	0	0	0
563	494	0	0	0	0
551	463	0	0	0	0
545	428	0	0	0	0
536	420	0	0	0	0
540	408	0	0	0	0
534	412	0	0	0	0
541	407	0	0	0	0
536	409	0	0	0	0
536	440	0	0	0	0
543	519	0	0	0	0
574	624	0	0	0	0
608	559	0	0	0	0
600	36	0	0	0	0
530	1	0	0	0	0
499	1	0	0	0	0
511	190	0	0	0	0
540	391	0	0	0	0
534	448	0	0	0	0
542	468	0	0	0	0
542	476	0	0	0	0
547	479	0	0	0	0
542	487	0	0	0	0
543	486	0	0	0	0
547	492	0	0	0	0
551	487	0	0	0	0
547	492	0	0	0	0
559	499	0	0	0	0
560	508	0	0	0	0
563	512	0	0	0	0
567	526	0	0	0	0
568	536	0	0	0	0
568	556	0	0	0	0
571	561	0	0	0	0
572	577	0	0	0	0
588	595	0	0	0	0
587	604	0	0	0	0
598	620	0	0	0	0
595	624	0	0	0	0
600	620	0	0	0	0
588	611	0	0	0	0
583	577	0	0	0	0
568	534	0	0	0	0
564	494	0	0	0	0
543	451	0	0	0	0
539	404	0	0	0	0
527	383	0	0	0	0
528	364	0	0	0	0
529	359	0	0	0	0
524	351	0	0	0	0
518	345	0	0	0	0
524	348	0	0	0	0
519	356	0	0	0	0
526	356	0	0	0	0
526	356	0	0	0	0
531	348	0	0	0	0
531	350	0	0	0	0
536	355	0	0	0	0
534	368	0	0	0	0
540	368	0	0	0	0
537	368	0	0	0	0
547	376	0	0	0	0
540	384	0	0	0	0
543	385	0	0	0	0
539	387	0	0	0	0
536	387	0	0	0	0
532	396	0	0	0	0
537	398	0	0	0	0
532	403	0	0	0	0
534	399	0	0	0	0
536	408	0	0	0	0
542	409	0	0	0	0
537	415	0	0	0	0
539	408	0	0	0	0
536	415	0	0	0	0
542	419	0	0	0	0
536	415	0	0	0	0
539	414	0	0	0	0
537	409	0	0	0	0
539	403	0	0	0	0
536	407	0	0	0	0
535	402	0	0	0	0
529	414	0	0	0	0
540	419	0	0	0	0
533	419	0	0	0	0
536	422	0	0	0	0
535	432	0	0	0	0
531	430	0	0	0	0
536	432	0	0	0	0
539	432	0	0	0	0
529	435	0	0	0	0
534	436	0	0	0	0
536	460	0	0	0	0
540	499	0	0	0	0
534	519	0	0	0	0
537	539	0	0	0	0
536	520	0	0	0	0
545	512	0	0	0	0
547	508	0	0	0	0
545	463	0	0	0	0
535	440	0	0	0	0
531	425	0	0	0	0
531	420	0	0	0	0
540	420	0	0	0	0
534	417	0	0	0	0
536	422	0	0	0	0
539	465	0	0	0	0
553	536	0	0	0	0
583	628	0	0	0	0
627	512	0	0	0	0
603	19	0	0	0	0
545	1	0	0	0	0
494	7	0	0	0	0
510	227	0	0	0	0
531	384	0	0	0	0
540	461	0	0	0	0
526	486	0	0	0	0
543	489	0	0	0	0
545	502	0	0	0	0
547	500	0	0	0	0
545	510	0	0	0	0
548	508	0	0	0	0
543	511	0	0	0	0
551	518	0	0	0	0
543	524	0	0	0	0
557	531	0	0	0	0
559	543	0	0	0	0
569	558	0	0	0	0
569	579	0	0	0	0
572	590	0	0	0	0
574	609	0	0	0	0
577	623	0	0	0	0
577	643	0	0	0	0
583	659	0	0	0	0
579	675	0	0	0	0
588	681	0	0	0	0
590	694	0	0	0	0
588	679	0	0	0	0
572	655	0	0	0	0
568	620	0	0	0	0
556	583	0	0	0	0
545	537	0	0	0	0
532	504	0	0	0	0
534	475	0	0	0	0
527	464	0	0	0	0
521	453	0	0	0	0
513	455	0	0	0	0
519	455	0	0	0	0
520	467	0	0	0	0
521	471	0	0	0	0
519	473	0	0	0	0
531	487	0	0	0	0
527	483	0	0	0	0
529	482	0	0	0	0
526	492	0	0	0	0
531	495	0	0	0	0
529	498	0	0	0	0
536	491	0	0	0	0
536	495	0	0	0	0
535	489	0	0	0	0
536	494	0	0	0	0
536	492	0	0	0	0
527	496	0	0	0	0
527	492	0	0	0	0
527	494	0	0	0	0
531	489	0	0	0	0
527	492	0	0	0	0
527	487	0	0	0	0
527	494	0	0	0	0
531	494	0	0	0	0
531	492	0	0	0	0
536	487	0	0	0	0
531	492	0	0	0	0
536	489	0	0	0	0
532	487	0	0	0	0
531	481	0	0	0	0
525	479	0	0	0	0
536	472	0	0	0	0
532	470	0	0	0	0
534	457	0	0	0	0
532	455	0	0	0	0
542	454	0	0	0	0
534	455	0	0	0	0
536	448	0	0	0	0
540	462	0	0	0	0
543	486	0	0	0	0
541	520	0	0	0	0
540	515	0	0	0	0
540	537	0	0	0	0
545	510	0	0	0	0
547	505	0	0	0	0
557	491	0	0	0	0
542	459	0	0	0	0
536	428	0	0	0	0
536	422	0	0	0	0
537	415	0	0	0	0
535	422	0	0	0	0
539	419	0	0	0	0
535	430	0	0	0	0
545	472	0	0	0	0
548	543	0	0	0	0
588	633	0	0	0	0
627	483	0	0	0	0
604	1	0	0	0	0
529	1	0	0	0	0
500	14	0	0	0	0
511	243	0	0	0	0
531	384	0	0	0	0
532	455	0	0	0	0
540	476	0	0	0	0
540	480	0	0	0	0
547	480	0	0	0	0
543	483	0	0	0	0
548	484	0	0	0	0
543	479	0	0	0	0
547	472	0	0	0	0
545	483	0	0	0	0
553	483	0	0	0	0
550	492	0	0	0	0
568	496	0	0	0	0
563	505	0	0	0	0
571	520	0	0	0	0
571	543	0	0	0	0
577	560	0	0	0	0
582	575	0	0	0	0
594	591	0	0	0	0
591	610	0	0	0	0
603	620	0	0	0	0
598	632	0	0	0	0
598	628	0	0	0	0
591	623	0	0	0	0
587	593	0	0	0	0
572	561	0	0	0	0
562	519	0	0	0	0
544	476	0	0	0	0
539	435	0	0	0	0
531	414	0	0	0	0
532	395	0	0	0	0
527	390	0	0	0	0
531	387	0	0	0	0
524	386	0	0	0	0
527	384	0	0	0	0
521	391	0	0	0	0
528	395	0	0	0	0
531	399	0	0	0	0
535	391	0	0	0	0
531	391	0	0	0	0
540	398	0	0	0	0
535	408	0	0	0	0
539	409	0	0	0	0
543	411	0	0	0	0
545	411	0	0	0	0
542	419	0	0	0	0
543	415	0	0	0	0
536	416	0	0	0	0
543	419	0	0	0	0
543	423	0	0	0	0
537	415	0	0	0	0
535	412	0	0	0	0
543	412	0	0	0	0
540	415	0	0	0	0
542	408	0	0	0	0
535	415	0	0	0	0
547	415	0	0	0	0
540	419	0	0	0	0
543	418	0	0	0	0
540	423	0	0	0	0
537	414	0	0	0	0
540	416	0	0	0	0
543	415	0	0	0	0
529	412	0	0	0	0
541	408	0	0	0	0
531	408	0	0	0	0
536	408	0	0	0	0
531	415	0	0	0	0
536	409	0	0	0	0
536	415	0	0	0	0
540	413	0	0	0	0
536	419	0	0	0	0
542	419	0	0	0	0
537	423	0	0	0	0
536	415	0	0	0	0
537	423	0	0	0	0
540	417	0	0	0	0
537	419	0	0	0	0
543	422	0	0	0	0
540	441	0	0	0	0
547	478	0	0	0	0
540	496	0	0	0	0
551	511	0	0	0	0
551	497	0	0	0	0
558	484	0	0	0	0
556	480	0	0	0	0
558	440	0	0	0	0
540	409	0	0	0	0
540	391	0	0	0	0
529	384	0	0	0	0
537	385	0	0	0	0
536	390	0	0	0	0
540	390	0	0	0	0
536	423	0	0	0	0
551	494	0	0	0	0
577	603	0	0	0	0
615	536	0	0	0	0
604	20	0	0	0	0
547	1	0	0	0	0
499	1	0	0	0	0
511	124	0	0	0	0
532	377	0	0	0	0
543	423	0	0	0	0
540	454	0	0	0	0
547	460	0	0	0	0
547	463	0	0	0	0
551	467	0	0	0	0
541	475	0	0	0	0
555	468	0	0	0	0
550	472	0	0	0	0
553	480	0	0	0	0
551	499	0	0	0	0
557	505	0	0	0	0
558	515	0	0	0	0
571	527	0	0	0	0
568	545	0	0	0	0
574	563	0	0	0	0
575	581	0	0	0	0
588	590	0	0	0	0
591	611	0	0	0	0
600	629	0	0	0	0
595	647	0	0	0	0
598	655	0	0	0	0
595	663	0	0	0	0
596	652	0	0	0	0
579	630	0	0	0	0
575	589	0	0	0	0
558	547	0	0	0	0
551	500	0	0	0	0
542	463	0	0	0	0
539	433	0	0	0	0
527	417	0	0	0	0
531	406	0	0	0	0
529	405	0	0	0	0
526	398	0	0	0	0
526	401	0	0	0	0
527	399	0	0	0	0
524	408	0	0	0	0
532	408	0	0	0	0
535	403	0	0	0	0
543	397	0	0	0	0
536	406	0	0	0	0
542	411	0	0	0	0
537	419	0	0	0	0
547	415	0	0	0	0
543	419	0	0	0	0
547	415	0	0	0	0
543	415	0	0	0	0
550	407	0	0	0	0
537	404	0	0	0	0
545	408	0	0	0	0
537	412	0	0	0	0
540	408	0	0	0	0
540	412	0	0	0	0
543	412	0	0	0	0
542	415	0	0	0	0
550	415	0	0	0	0
540	415	0	0	0	0
551	415	0	0	0	0
550	419	0	0	0	0
551	415	0	0	0	0
547	415	0	0	0	0
553	411	0	0	0	0
541	408	0	0	0	0
547	395	0	0	0	0
539	396	0	0	0	0
544	393	0	0	0	0
535	387	0	0	0	0
537	380	0	0	0	0
536	380	0	0	0	0
536	375	0	0	0	0
536	374	0	0	0	0
540	369	0	0	0	0
535	374	0	0	0	0
539	376	0	0	0	0
537	385	0	0	0	0
540	390	0	0	0	0
540	396	0	0	0	0
543	399	0	0	0	0
534	399	0	0	0	0
540	406	0	0	0	0
543	440	0	0	0	0
547	476	0	0	0	0
545	487	0	0	0	0
549	496	0	0	0	0
543	472	0	0	0	0
561	476	0	0	0	0
563	471	0	0	0	0
551	423	0	0	0	0
543	411	0	0	0	0
556	403	0	0	0	0
546	399	0	0	0	0
547	397	0	0	0	0
541	401	0	0	0	0
551	413	0	0	0	0
545	467	0	0	0	0
563	550	0	0	0	0
601	657	0	0	0	0
639	423	0	0	0	0
601	1	0	0	0	0
539	1	0	0	0	0
499	25	0	0	0	0
521	275	0	0	0	0
540	408	0	0	0	0
545	467	0	0	0	0
543	486	0	0	0	0
551	487	0	0	0	0
550	496	0	0	0	0
558	500	0	0	0	0
551	510	0	0	0	0
560	508	0	0	0	0
558	511	0	0	0	0
560	516	0	0	0	0
556	524	0	0	0	0
567	536	0	0	0	0
559	542	0	0	0	0
572	551	0	0	0	0
569	572	0	0	0	0
579	583	0	0	0	0
579	603	0	0	0	0
588	620	0	0	0	0
590	639	0	0	0	0
598	657	0	0	0	0
595	675	0	0	0	0
600	679	0	0	0	0
585	684	0	0	0	0
585	668	0	0	0	0
577	644	0	0	0	0
571	604	0	0	0	0
551	563	0	0	0	0
551	519	0	0	0	0
540	485	0	0	0	0
534	455	0	0	0	0
524	440	0	0	0	0
526	431	0	0	0	0
518	431	0	0	0	0
515	423	0	0	0	0
515	431	0	0	0	0
524	430	0	0	0	0
518	435	0	0	0	0
531	440	0	0	0	0
529	441	0	0	0	0
529	432	0	0	0	0
532	444	0	0	0	0
529	441	0	0	0	0
521	446	0	0	0	0
536	440	0	0	0	0
528	444	0	0	0	0
536	443	0	0	0	0
531	444	0	0	0	0
534	444	0	0	0	0
534	444	0	0	0	0
534	440	0	0	0	0
528	441	0	0	0	0
536	435	0	0	0	0
527	440	0	0	0	0
534	435	0	0	0	0
531	440	0	0	0	0
542	440	0	0	0	0
536	440	0	0	0	0
536	440	0	0	0	0
536	446	0	0	0	0
540	444	0	0	0	0
536	448	0	0	0	0
540	444	0	0	0	0
534	448	0	0	0	0
532	444	0	0	0	0
528	444	0	0	0	0
536	448	0	0	0	0
540	451	0	0	0	0
543	448	0	0	0	0
536	455	0	0	0	0
543	451	0	0	0	0
542	463	0	0	0	0
543	478	0	0	0	0
536	519	0	0	0	0
540	527	0	0	0	0
539	551	0	0	0	0
543	541	0	0	0	0
543	526	0	0	0	0
555	519	0	0	0	0
548	495	0	0	0	0
543	455	0	0	0	0
531	455	0	0	0	0
534	460	0	0	0	0
535	452	0	0	0	0
531	448	0	0	0	0
526	449	0	0	0	0
532	473	0	0	0	0
536	540	0	0	0	0
569	627	0	0	0	0
601	647	0	0	0	0
614	195	0	0	0	0
553	1	0	0	0	0
504	35	0	0	0	0
495	220	0	0	0	0
523	383	0	0	0	0
529	499	0	0	0	0
532	538	0	0	0	0
531	543	0	0	0	0
543	551	0	0	0	0
543	551	0	0	0	0
547	547	0	0	0	0
543	547	0	0	0	0
550	532	0	0	0	0
547	532	0	0	0	0
550	536	0	0	0	0
547	542	0	0	0	0
559	540	0	0	0	0
558	550	0	0	0	0
572	558	0	0	0	0
568	572	0	0	0	0
574	583	0	0	0	0
572	596	0	0	0	0
585	609	0	0	0	0
585	627	0	0	0	0
595	643	0	0	0	0
590	659	0	0	0	0
593	664	0	0	0	0
587	664	0	0	0	0
580	636	0	0	0	0
569	600	0	0	0	0
566	555	0	0	0	0
547	512	0	0	0	0
543	467	0	0	0	0
536	439	0	0	0	0
535	414	0	0	0	0
527	407	0	0	0	0
527	398	0	0	0	0
516	391	0	0	0	0
524	391	0	0	0	0
516	393	0	0	0	0
524	396	0	0	0	0
526	401	0	0	0	0
536	393	0	0	0	0
532	393	0	0	0	0
536	395	0	0	0	0
531	404	0	0	0	0
531	411	0	0	0	0
536	416	0	0	0	0
543	417	0	0	0	0
531	422	0	0	0	0
536	419	0	0	0	0
523	415	0	0	0	0
536	409	0	0	0	0
529	409	0	0	0	0
531	408	0	0	0	0
526	407	0	0	0	0
534	411	0	0	0	0
529	413	0	0	0	0
540	412	0	0	0	0
539	414	0	0	0	0
542	413	0	0	0	0
536	423	0	0	0	0
541	430	0	0	0	0
534	440	0	0	0	0
536	441	0	0	0	0
531	449	0	0	0	0
547	451	0	0	0	0
537	456	0	0	0	0
537	454	0	0	0	0
532	457	0	0	0	0
547	467	0	0	0	0
533	481	0	0	0	0
543	489	0	0	0	0
540	503	0	0	0	0
551	507	0	0	0	0
546	508	0	0	0	0
553	504	0	0	0	0
547	505	0	0	0	0
557	524	0	0	0	0
543	560	0	0	0	0
547	553	0	0	0	0
547	571	0	0	0	0
547	547	0	0	0	0
545	534	0	0	0	0
556	521	0	0	0	0
553	492	0	0	0	0
547	454	0	0	0	0
536	439	0	0	0	0
543	420	0	0	0	0
537	419	0	0	0	0
543	414	0	0	0	0
537	413	0	0	0	0
540	441	0	0	0	0
545	515	0	0	0	0
583	619	0	0	0	0
614	524	0	0	0	0
601	2	0	0	0	0
531	1	0	0	0	0
497	1	0	0	0	0
508	153	0	0	0	0
536	393	0	0	0	0
535	428	0	0	0	0
540	454	0	0	0	0
536	459	0	0	0	0
545	455	0	0	0	0
548	467	0	0	0	0
555	467	0	0	0	0
548	457	0	0	0	0
548	446	0	0	0	0
547	451	0	0	0	0
555	462	0	0	0	0
551	473	0	0	0	0
566	483	0	0	0	0
555	496	0	0	0	0
563	508	0	0	0	0
568	531	0	0	0	0
574	539	0	0	0	0
572	556	0	0	0	0
587	564	0	0	0	0
583	582	0	0	0	0
591	593	0	0	0	0
588	600	0	0	0	0
600	604	0	0	0	0
588	604	0	0	0	0
589	579	0	0	0	0
569	543	0	0	0	0
560	504	0	0	0	0
548	466	0	0	0	0
543	423	0	0	0	0
531	396	0	0	0	0
536	376	0	0	0	0
531	371	0	0	0	0
527	359	0	0	0	0
515	355	0	0	0	0
518	360	0	0	0	0
507	364	0	0	0	0
513	364	0	0	0	0
513	379	0	0	0	0
524	367	0	0	0	0
524	373	0	0	0	0
527	383	0	0	0	0
523	396	0	0	0	0
540	406	0	0	0	0
534	406	0	0	0	0
539	403	0	0	0	0
529	408	0	0	0	0
536	406	0	0	0	0
531	408	0	0	0	0
536	403	0	0	0	0
527	408	0	0	0	0
540	406	0	0	0	0
542	409	0	0	0	0
551	408	0	0	0	0
542	407	0	0	0	0
556	406	0	0	0	0
553	411	0	0	0	0
560	412	0	0	0	0
552	419	0	0	0	0
563	418	0	0	0	0
559	417	0	0	0	0
563	412	0	0	0	0
556	415	0	0	0	0
559	408	0	0	0	0
560	411	0	0	0	0
569	408	0	0	0	0
560	403	0	0	0	0
568	399	0	0	0	0
569	401	0	0	0	0
575	396	0	0	0	0
563	400	0	0	0	0
573	398	0	0	0	0
568	402	0	0	0	0
575	400	0	0	0	0
571	408	0	0	0	0
575	422	0	0	0	0
568	455	0	0	0	0
568	451	0	0	0	0
566	471	0	0	0	0
573	441	0	0	0	0
560	423	0	0	0	0
574	412	0	0	0	0
558	376	0	0	0	0
555	339	0	0	0	0
545	336	0	0	0	0
556	326	0	0	0	0
544	327	0	0	0	0
551	323	0	0	0	0
547	337	0	0	0	0
556	379	0	0	0	0
567	472	0	0	0	0
600	585	0	0	0	0
632	487	0	0	0	0
623	1	0	0	0	0
544	1	0	0	0	0
513	1	0	0	0	0
524	120	0	0	0	0
543	380	0	0	0	0
543	417	0	0	0	0
548	451	0	0	0	0
547	465	0	0	0	0
556	464	0	0	0	0
556	480	0	0	0	0
561	484	0	0	0	0
553	487	0	0	0	0
556	487	0	0	0	0
552	496	0	0	0	0
560	504	0	0	0	0
556	519	0	0	0	0
