time,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
00:00:30,40.133779264200001,43.795620438,47.058823529400001,49.586776859499999,51.282051282099999,52.401746724900001,53.333333333299997,54.0540540541,55.045871559600002,55.813953488400003,56.603773584899997,57.142857142899999,57.692307692299998,58.252427184500007,58.536585365899995,59.11330049259999,59.405940594100002,59.701492537299998,60.0,60.301507537700004,60.606060606100002,61.224489795899999,61.538461538500002,61.85567010310001,62.176165803099998,62.5,63.157894736800003,63.492063492100002,63.829787233999994,64.171122994699999,64.864864864899999,65.217391304299994,65.573770491800005,65.934065934100005,66.666666666699996,67.039106145299996,67.415730337100001,67.796610169499999,68.181818181799997,68.571428571400006,68.571428571400006,68.965517241399994,69.364161849699997,69.7674418605,70.175438596500001,70.175438596500001,70.588235294100002,71.005917159800006,71.428571428599994,71.428571428599994,71.856287425100007,72.289156626500002,72.289156626500002,72.727272727300004,73.170731707300007,73.170731707300007,73.619631901800005,74.074074074099997,74.074074074099997,74.534161490700001,74.534161490700001,75.0,75.471698113200006,75.471698113200006,75.949367088599999,76.4331210191,76.4331210191,76.923076923099998,76.923076923099998,77.419354838700002,77.419354838700002,77.922077922100002,78.431372549000002,78.947368421099995,79.411764705899998,79.470198675500001,80.536912751700015,81.081081081099995,82.191780821899997,82.758620689699995,83.333333333300004,84.507042253500003,85.714285714300004,86.956521739099998,88.235294117600006,88.888888888899999,90.225563909800002,90.909090909100001,92.307692307699995,93.023255813999995,93.75,94.488188976399996,95.238095238100001,96.0,97.560975609799996,99.173553718999997,104.05997001499944,114.285714286,118.811881188,122.448979592,137.93103448299999
00:01:30,40.133779264200001,44.943820224699998,48.192771084299999,49.792531120299998,51.063829787200007,52.173913043500001,52.631578947400001,53.333333333299997,54.054054054099993,54.794520547899999,55.299539170499997,55.813953488400003,56.603773584899997,57.142857142899999,57.692307692299998,58.2524271845,58.823529411800003,59.113300492600004,59.405940594100002,59.701492537299998,60.301507537699997,60.606060606100002,60.913705583800002,61.224489795899999,61.538461538500002,61.855670103100003,62.176165803099998,62.827225130899997,63.157894736800003,63.492063492100002,63.829787234000001,64.171122994699999,64.864864864899999,65.217391304299994,65.573770491800005,65.934065934100005,66.666666666699996,67.039106145299996,67.415730337100001,67.796610169499999,68.181818181799997,68.571428571400006,68.965517241399994,69.364161849699997,69.7674418605,70.175438596500001,70.175438596500001,70.588235294100002,71.005917159800006,71.005917159800006,71.428571428599994,71.856287425100007,71.856287425100007,72.289156626500002,72.727272727300004,73.170731707300007,73.170731707300007,73.619631901800005,74.074074074099997,74.074074074099997,74.534161490700001,75.0,75.471698113200006,75.949367088599999,75.949367088599999,76.4331210191,76.923076923099998,77.142857142899999,77.419354838700002,77.922077922100002,78.431372549000002,78.947368421099995,79.470198675500001,79.470198675500001,80.536912751700001,81.081081081099995,81.632653061200003,82.758620689699995,83.333333333300004,84.507042253500003,85.106382978699997,86.3309352518,86.956521739099998,88.235294117600006,88.888888888899999,90.225563909800002,90.909090909100001,91.603053435099994,93.023255813999995,93.75,95.238095238100001,96.0,96.774193548400007,98.3606557377,100.840336134,105.26315789500001,109.09090909100001,114.285714286,117.647058824,122.448979592,150.0
00:02:30,40.133779264200001,43.862998315559999,47.619047619,50.0,51.282051282099999,52.401746724900001,53.333333333299997,54.0540540541,54.794520547899992,55.555555555599994,56.338028168999998,57.142857142899999,57.692307692299998,57.971014492800002,58.536585365900002,58.823529411799996,59.113300492599997,59.701492537299998,60.0,60.301507537699997,60.729118597180026,61.224489795899999,61.538461538500002,61.85567010310001,62.176165803099998,62.5,62.827225130899997,63.157894736800003,63.492063492100002,63.829787234000008,64.171122994699999,64.5161290323,64.864864864899999,65.217391304299994,65.573770491800005,65.934065934100005,66.298342541400004,67.039106145299996,67.415730337100001,67.796610169499999,68.181818181799997,68.571428571400006,68.823645320199944,68.965517241399994,69.364161849699997,69.7674418605,70.175438596500001,70.588235294100002,71.005917159800006,71.428571428599994,71.428571428599994,71.856287425100007,72.289156626500002,72.289156626500002,72.727272727300004,73.170731707300007,73.619631901800005,73.619631901800005,74.074074074099997,74.534161490700001,74.534161490700001,75.0,75.0,75.471698113200006,75.949367088599999,76.4331210191,76.595744680899998,76.923076923099998,77.419354838700002,77.922077922100002,78.431372549000002,78.947368421099995,79.470198675500001,80.0,80.536912751700015,81.081081081099995,82.191780821899997,82.758620689699995,83.916083916100007,85.106382978699997,86.3309352518,86.956521739099998,87.591240875899999,88.888888888899999,89.552238806000005,90.225563909800002,90.909090909100001,91.603053435099994,92.307692307699995,93.75,94.488188976399996,95.238095238100001,96.774193548400007,98.3606557377,100.0,103.448275862,107.142857143,113.20754717,118.811881188,123.18114874811991,153.84615384599999
00:03:30,40.2684563758,44.195789016688003,47.619047619,49.677308734251994,51.282051282099999,52.173913043500001,52.863436123299998,53.571428571399998,54.298642533900001,55.299539170499997,55.813953488400003,56.603773584899997,57.142857142899999,57.692307692299998,58.536585365900002,59.113300492599997,59.405940594100002,60.0,60.301507537700004,60.606060606100002,60.913705583800002,61.224489795899999,61.538461538500002,62.176165803099998,62.5,62.827225130899997,63.157894736800003,63.492063492100002,63.829787234000001,64.171122994699999,64.5161290323,64.864864864899999,65.217391304299994,65.573770491800005,66.298342541400004,66.666666666699996,67.039106145299996,67.415730337100001,67.796610169499999,68.181818181799997,68.571428571400006,68.965517241399994,69.364161849699997,69.7674418605,69.7674418605,70.175438596500001,70.588235294100002,71.005917159800006,71.428571428599994,71.856287425100007,71.856287425100007,72.289156626500002,72.727272727300004,73.170731707300007,73.619631901800005,73.619631901800005,74.074074074099997,74.074074074099997,74.534161490700001,75.0,75.0,75.471698113200006,75.949367088599999,75.949367088599999,76.4331210191,76.595744680899998,76.923076923099998,77.419354838700002,77.697841726600004,77.922077922100002,78.431372549000002,78.947368421099995,79.470198675500001,80.0,80.536912751700001,81.632653061200003,82.191780821899997,82.758620689699995,83.916083916100007,84.507042253500003,85.714285714300004,86.3309352518,87.591240875899999,88.235294117600006,89.552238806000005,90.225563909800002,90.909090909100001,92.307692307699995,93.023255813999995,94.488188976400011,94.488188976399996,95.238095238100016,96.774193548400007,98.3606557377,102.564102564,108.10810810800001,112.14953271,117.647058824,122.448979592,137.93103448299999,157.89473684199999
00:04:30,40.133779264200001,43.795620438,47.430830039500002,49.180327868900001,50.420168067200002,51.724137931000001,52.401746724900001,53.097345132699999,53.811659192800008,54.5454545455,55.045871559600002,55.813953488400003,56.338028168999998,56.872037914700002,57.416267942600001,57.971014492800002,58.2524271845,58.823529411800003,59.113300492599997,59.701492537299998,60.0,60.301507537699997,60.606060606100002,60.913705583800002,61.538461538500002,61.855670103100003,62.176165803099998,62.5,62.827225130899997,63.492063492100002,63.829787234000001,64.171122994699999,64.5161290323,65.217391304299994,65.573770491800005,65.934065934100005,66.666666666699996,67.039106145299996,67.415730337100001,67.796610169499999,68.181818181799997,68.571428571400006,68.673891625599907,69.364161849699997,69.364161849699997,69.7674418605,70.175438596500001,70.588235294100002,70.588235294100002,71.005917159800006,71.428571428599994,71.441402908495078,71.856287425100007,72.289156626500002,72.289156626500002,72.727272727300004,73.170731707300007,73.619631901800005,74.074074074099997,74.074074074099997,74.534161490700001,75.0,75.0,75.471698113200006,75.949367088599999,75.949367088599999,76.4331210191,76.923076923099998,76.923076923099998,77.419354838700002,77.922077922100002,78.431372549000002,78.947368421099995,79.470198675500001,79.470198675500001,80.0,81.081081081099995,81.632653061200003,82.758620689699995,83.916083916100007,85.106382978699997,85.714285714300004,86.3309352518,87.591240875899999,88.888888888899999,89.552238806000005,90.909090909100001,91.60305343509998,92.307692307699995,93.023255813999995,93.75,95.238095238100001,96.0,98.3606557377,100.0,102.564102564,106.19469026499999,111.11111111100001,120.0,125.0,157.89473684199999
00:05:30,40.133779264200001,43.321299639000003,46.875,49.586776859499999,50.632911392399997,51.502145922700002,52.173913043500001,52.863436123299998,53.571428571400006,54.298642533900001,54.794520547899999,55.299539170499997,55.813953488400003,56.338028168999998,56.872037914700002,57.142857142899999,57.692307692300005,58.2524271845,58.536585365900002,58.823529411800003,59.405940594100002,59.701492537299998,60.301507537699997,60.606060606100002,61.224489795899999,61.855670103100003,62.176165803099998,62.827225130899997,63.157894736800003,63.492063492100002,64.171122994699999,64.5161290323,64.864864864899999,65.217391304299994,65.573770491800005,66.298342541400004,66.666666666699996,67.039106145299996,67.415730337100001,67.796610169499999,68.181818181799997,68.571428571400006,68.965517241399994,69.364161849699997,69.7674418605,69.7674418605,70.175438596500001,70.588235294100002,71.005917159800006,71.005917159800006,71.428571428599994,71.856287425100007,71.856287425100007,72.289156626500002,72.727272727300004,73.170731707300007,73.170731707300007,73.619631901800005,74.074074074099997,74.074074074099997,74.534161490700001,75.0,75.0,75.471698113200006,75.949367088599999,75.949367088599999,76.4331210191,76.923076923099998,76.923076923099998,77.419354838700002,77.922077922100002,78.431372549000002,78.947368421099995,79.470198675500001,80.0,81.081081081099995,81.632653061200003,82.758620689699995,83.333333333300004,84.507042253500003,85.714285714300004,86.956521739099998,87.591240875899999,89.552238806000005,90.909090909100001,91.60305343509998,92.393559928455915,93.75,95.238095238100001,96.0,97.560975609799996,98.3606557377,100.0,100.840336134,102.564102564,105.26315789500001,111.11111111100001,115.384615385,130.66411849043979,144.578313253,153.84615384599999
00:06:30,40.133779264200001,43.650696748544,47.244094488199998,48.979591836699996,50.420168067199995,51.724137931000001,52.631578947400001,53.333333333300004,53.811659192800001,54.298642533900001,55.045871559600002,55.813953488400003,56.338028168999998,56.872037914700002,57.416267942600001,57.692307692300005,58.2524271845,58.536585365900002,58.82352941180001,59.405940594100002,59.940298507460056,60.301507537699997,60.913705583800002,61.224489795899999,61.855670103100003,62.176165803099998,62.827225130899997,63.157894736800003,63.829787233999994,64.171122994699999,64.5161290323,64.864864864899999,65.217391304299994,65.573770491800005,65.934065934100005,66.298342541400004,66.666666666699996,67.039106145299996,67.415730337100001,67.796610169499999,68.181818181799997,68.571428571400006,68.965517241399994,68.965517241399994,69.364161849699997,69.7674418605,70.175438596500001,70.588235294100002,70.721893491123893,71.005917159800006,71.428571428599994,71.856287425100007,71.856287425100007,72.289156626500002,72.727272727300004,72.727272727300004,73.170731707300007,73.619631901800005,73.619631901800005,74.074074074099997,74.534161490700001,74.534161490700001,75.0,75.471698113200006,75.471698113200006,75.949367088599999,76.433121019100014,76.923076923099998,76.923076923099998,77.419354838700002,77.922077922100002,78.431372549000002,78.947368421099995,79.470198675500001,80.0,81.081081081099995,81.632653061200003,82.191780821900011,83.333333333300004,84.507042253500003,86.3309352518,87.591240875899999,89.552238806000005,90.909090909100001,93.023255813999995,93.75,95.238095238100001,96.0,97.560975609799996,99.173553718999997,100.0,100.840336134,101.69491525399999,103.448275862,104.347826087,108.108108108,110.091743119,112.14953271,115.38461538500002,122.448979592,142.85714285700001
00:07:30,40.2684563758,43.321299639000003,46.389512435999997,48.582995951400001,50.209205020900001,51.282051282099999,52.173913043500001,53.097345132699999,53.811659192800001,54.5454545455,55.045871559600002,55.813953488400003,56.338028168999998,56.872037914700002,57.692307692299998,57.971014492800002,58.536585365900002,58.823529411800003,59.113300492599997,59.405940594100002,60.0,60.301507537699997,60.606060606100002,60.913705583800002,61.538461538500002,61.855670103100003,62.176165803099998,62.827225130899997,63.157894736800003,63.492063492100002,63.829787234000001,64.171122994699999,64.5161290323,64.864864864899999,65.217391304299994,65.573770491800005,65.934065934100005,66.298342541400004,66.666666666699996,67.039106145299996,67.415730337100001,67.796610169499999,68.181818181799997,68.571428571400006,68.965517241399994,68.965517241399994,69.364161849699997,69.7674418605,70.175438596500001,70.175438596500001,70.588235294100002,71.005917159800006,71.428571428599994,71.856287425100007,72.289156626500002,72.289156626500002,72.727272727300004,73.170731707300007,73.619631901800005,73.619631901800005,74.074074074099997,74.534161490700001,75.0,75.471698113200006,75.471698113200006,75.949367088599999,76.4331210191,76.923076923099998,76.923076923099998,77.419354838700002,77.922077922100002,78.260869565199997,78.431372549000002,79.411764705899998,80.0,80.536912751700001,81.081081081099995,82.191780821899997,83.333333333300004,83.916083916100007,84.507042253500003,85.714285714300004,86.3309352518,87.591240875899999,88.235294117600006,89.552238806000005,90.909090909100001,92.307692307699995,93.75,95.238095238100001,96.774193548400007,98.3606557377,100.0,101.69491525399999,103.448275862,107.14285714299999,109.090909091,111.111111111,112.14953271000002,114.285714286,137.93103448299999
00:08:30,40.133779264200001,42.710726995403995,46.707198443587998,48.780487804899998,50.0,51.282051282099999,52.401746724900001,53.097345132699999,53.811659192800001,54.794520547899992,55.299539170499997,56.074766355100003,56.872037914700002,57.692307692299998,58.2524271845,58.536585365900009,59.11330049259999,59.405940594100002,60.0,60.301507537699997,60.606060606100002,60.913705583800002,61.538461538500002,61.855670103100003,62.176165803099998,62.5,62.827225130899997,63.157894736800003,63.492063492100002,63.829787234000001,64.171122994699999,64.5161290323,64.864864864899999,65.217391304299994,65.573770491800005,65.934065934100005,66.298342541400004,66.666666666699996,67.039106145299996,67.415730337100001,67.415730337100001,67.796610169499999,68.181818181799997,68.571428571400006,68.965517241399994,69.364161849699997,69.364161849699997,69.7674418605,70.175438596500001,70.588235294100002,70.588235294100002,71.005917159800006,71.42857142859998,71.856287425100007,72.289156626500002,72.727272727300004,72.727272727300004,73.170731707300007,73.619631901800005,74.074074074099997,74.534161490700001,75.0,75.0,75.471698113200006,75.949367088599999,75.949367088599999,76.4331210191,76.923076923099998,77.341935483876071,77.419354838700002,77.922077922100002,78.431372549000002,78.947368421099995,79.470198675500001,80.0,81.081081081099995,81.632653061200003,82.191780821899997,83.333333333300004,84.507042253500003,85.106382978699997,86.330935251800014,86.956521739099998,88.235294117600006,88.888888888899999,89.552238806000005,90.225563909800002,91.603053435099994,92.307692307699995,93.023255813999995,93.75,95.238095238100001,96.774193548400007,99.173553718999997,100.840336134,103.448275862,106.19469026500001,109.090909091,112.14953271,114.285714286,127.659574468
